time(h),formaldehyde(ug/m³)
15.1666666666666,1078.55443188578
15.2,1079.89287839714
15.2333333333333,1085.30334418467
15.2666666666666,1109.15167095116
15.3,1063.02904564315
15.3333333333333,1150.04873197414
15.3666666666666,1097.34789081886
15.4,1104.58486992923
15.4333333333333,1088.78304645344
15.4666666666666,1147.99707353251
15.5,1096.56540557871
15.5333333333333,1096.61971830986
15.5666666666666,1069.10395694209
15.6,1168.56942917125
15.6333333333333,1151.64241578633
15.6666666666666,1141.36580516899
15.7,1086.56799443727
15.7333333333333,1108.92463509085
15.7666666666666,1109.8163869694
15.8,1142.4
15.8333333333333,1097.80775716695
15.8666666666666,1150.44423100012
15.9,1090.23312662172
15.9333333333333,1150.42845203452
15.9666666666666,1076.80883090818
16.0,1103.83979276676
16.0333333333333,1159.27226044571
16.0666666666666,1080.25102101803
16.1,1060.67796610169
16.1333333333333,1103.97610751618
16.1666666666666,1126.36607408879
16.2,1106.59226783579
16.2333333333333,1160.54998510871
16.2666666666666,1095.51403736637
16.3,1104.66121960941
16.3333333333333,1119.72485367767
16.3666666666666,1100.94945293426
16.4,1120.18458828005
16.4333333333333,1104.84348731086
16.4666666666666,1076.71183738541
16.5,1109.91005396762
16.5333333333333,1042.56099980163
16.5666666666666,1104.40265267742
16.6,1094.33485782462
16.6333333333333,1010.0118694362
16.6666666666667,1093.4578325221
16.7,1100.87034277198
16.7333333333333,1042.4576019042
16.7666666666667,1065.38522795142
16.8,1047.52539029079
16.8333333333333,1124.52224507198
16.8666666666667,1079.76086090076
16.9,1034.25861208188
16.9333333333333,1016.93908172452
16.9666666666667,1067.17233130669
17.0,1059.30125773608
17.0333333333333,1090.67064143092
17.0666666666667,1068.99740881005
17.1,1068.62438057483
17.1333333333333,1040.53759174767
17.1666666666667,1060.7025574684
17.2,1116.81286841842
17.2333333333333,1098.09175231888
17.2666666666667,1091.39691811864
17.3,1063.60792492179
17.3333333333334,1037.35349716446
17.3666666666667,1050.41587713174
17.4,1035.19213583557
17.4333333333334,1031.42432352067
17.4666666666667,1026.95729537367
17.5,1022.42640499554
17.5333333333334,1022.83473945409
17.5666666666667,1033.53803486529
17.6,1030.33207805546
17.6333333333334,1018.38460381897
17.6666666666667,1049.73731343284
17.7,1048.75638807493
17.7333333333334,1033.91416907299
17.7666666666667,1027.38837070847
17.8,1034.0682675134
17.8333333333334,1030.53007742704
17.8666666666667,1015.00557324841
17.9,1002.17008034741
17.9333333333334,1117.68182366421
17.9666666666667,969.061758789444
18.0000000000001,1060.92261457551
18.0333333333334,1049.91321695761
18.0666666666667,1007.67411379208
18.1000000000001,1063.18262938727
18.1333333333334,1017.35540486637
18.1666666666667,1044.55630720255
18.2000000000001,1048.26836805902
18.2333333333334,954.758222045047
18.2666666666667,1030.80809599711
18.3000000000001,1052.81116009421
18.3333333333334,1051.16530514176
18.3666666666667,967.027344138411
18.4000000000001,1009.66202506465
18.4333333333334,960.148676776688
18.4666666666667,1037.93028106068
18.5000000000001,1002.79323642836
18.5333333333334,983.320496277916
18.5666666666667,1019.89855793138
18.6000000000001,1055.70434172968
18.6333333333334,1041.89907038513
18.6666666666668,1037.76604801635
18.7000000000001,1039.01567531012
18.7333333333334,1030.57448290482
18.7666666666668,990.135480188651
18.8000000000001,1037.26563829468
18.8333333333334,1061.78136193545
18.8666666666668,957.976126529394
18.9000000000001,1023.25715996408
18.9333333333334,1049.12256267409
18.9666666666668,946.622345703513
19.0000000000001,957.046319354518
19.0333333333334,1007.04531079005
19.0666666666668,1014.24717241936
19.1000000000001,1039.69143614777
19.1333333333334,1029.24458872277
19.1666666666668,1033.47927583132
19.2000000000001,1050.55106096802
19.2333333333334,926.952019192323
19.2666666666668,1012.50557083492
19.3000000000001,1017.15593271708
19.3333333333335,1077.30800323363
19.3666666666668,1069.98595762867
19.4000000000001,1041.51138716356
19.4333333333335,1025.94611465738
19.4666666666668,1020.61181645506
19.5000000000001,997.09663235735
19.5333333333335,1053.31132783196
19.5666666666668,1061.6068211841
19.6000000000001,1061.09148640603
19.6333333333335,975.216795711733
19.6666666666668,953.014622500746
19.7000000000001,992.720103554715
19.7333333333335,956.411301658701
19.7666666666668,1071.57686003925
19.8000000000001,1000.92180937321
19.8333333333335,1029.74218883387
19.8666666666668,974.830917874396
19.9000000000001,923.49488122453
19.9333333333335,945.950899512971
19.9666666666668,966.118385650224
20.0000000000002,983.28
20.0333333333335,974.039614464584
20.0666666666668,996.068101831891
20.1000000000002,1019.4907130018
20.1333333333335,1052.04199283937
20.1666666666668,1013.68818232128
20.2000000000002,1036.96113931989
20.2333333333335,1000.38123256404
20.2666666666668,945.090377833753
20.3000000000002,1003.08156552702
20.3333333333335,1007.82190787087
20.3666666666668,1019.27351905741
20.4000000000002,1024.32444494031
20.4333333333335,1036.60649597839
20.4666666666668,1015.5668836378
20.5000000000002,985.56298377852
20.5333333333335,991.284016012292
20.5666666666668,983.366254978477
20.6000000000002,1018.46034637175
20.6333333333335,1037.2793827273
20.6666666666669,1062.87388001261
20.7000000000002,984.496213268706
20.7333333333335,998.372887504913
20.7666666666669,1044.81473626806
20.8000000000002,997.035454417189
20.8333333333335,1017.65938341814
20.8666666666669,1000.51719669026
20.9000000000002,985.53929354054
20.9333333333335,1051.2860765608
20.9666666666669,1017.30597734394
21.0000000000002,939.879867189858
21.0333333333335,1001.30011967376
21.0666666666669,1030.35098191973
21.1000000000002,914.070576339737
21.1333333333335,986.076885466324
21.1666666666669,998.814930615477
21.2000000000002,970.593846215765
21.2333333333335,996.363783102144
21.2666666666669,960.985423322684
21.3000000000002,893.868665667166
21.3333333333336,1011.35671607202
21.3666666666669,950.497426411452
21.4000000000002,1009.49484536082
21.4333333333336,968.826703977613
21.4666666666669,984.328951762242
21.5000000000002,957.593522889228
21.5333333333336,953.459806880508
21.5666666666669,951.363682001647
21.6000000000002,994.698539015278
21.6333333333336,959.648319276865
21.6666666666669,980.152791934524
21.7000000000002,953.502556610665
21.7333333333336,956.859644339423
21.7666666666669,921.417578453769
21.8000000000002,962.864176195165
21.8333333333336,963.838064983111
21.8666666666669,959.150315645794
21.9000000000002,1076.86429112964
21.9333333333336,956.295098534613
21.9666666666669,921.009910621998
22.0000000000003,948.255090326868
22.0333333333336,1031.99444729457
22.0666666666669,928.270882983197
22.1000000000003,969.43143205719
22.1333333333336,1016.99090808405
22.1666666666669,981.947983765119
22.2000000000003,1002.24009248367
22.2333333333336,956.013584327636
22.2666666666669,1000.71133117961
22.3000000000003,937.193608890583
22.3333333333336,989.093697377917
22.3666666666669,947.204038788363
22.4000000000003,970.386891124614
22.4333333333336,965.742301943199
22.4666666666669,980.401729418123
22.5000000000003,931.381620452429
22.5333333333336,949.422345626848
22.5666666666669,939.114505662811
22.6000000000003,1022.21705660377
22.6333333333336,941.215877142598
22.666666666667,1014.75783704566
22.7000000000003,945.166291122127
22.7333333333336,948.73037747154
22.766666666667,954.669714740086
22.8000000000003,971.27963324151
22.8333333333336,982.63931982109
22.866666666667,957.680798004987
22.9000000000003,994.559259556054
22.9333333333336,949.585918854415
22.966666666667,917.6976082689
23.0000000000003,978.047140749958
23.0333333333336,996.010748035062
23.066666666667,971.711648014222
23.1000000000003,978.321268321867
23.1333333333336,962.020304568528
23.166666666667,926.739091541596
23.2000000000003,888.319920713578
23.2333333333336,935.984424920128
23.266666666667,960.275779376499
23.3000000000003,978.763413387838
23.3333333333337,934.571181637288
23.366666666667,964.323300357819
23.4000000000003,978.677211071625
23.4333333333337,984.484594675441
23.466666666667,958.804511731709
23.5000000000003,959.79710723192
23.5333333333337,923.715817371401
23.566666666667,914.467514665269
23.6000000000003,965.030431677112
23.6333333333337,971.669850974398
23.666666666667,982.373378567152
23.7000000000003,975.634403862721
23.7333333333337,941.117296222664
23.766666666667,890.532995178283
23.8000000000003,889.141463414634
23.8333333333337,987.881815815295
23.866666666667,992.626686656672
23.9000000000003,916.470611755298
23.9333333333337,933.896894904459
23.966666666667,939.060606060606
24.0000000000004,882.278353568256
24.0333333333337,921.211409395973
24.066666666667,967.758083832335
24.1000000000004,928.370643298148
24.1333333333337,1018.52630734037
24.166666666667,967.320474508739
24.2000000000004,895.435867953645
24.2333333333337,987.082501059258
24.266666666667,942.872101116682
24.3000000000004,937.882564409826
24.3333333333337,924.890161217417
24.366666666667,860.982181746189
24.4000000000004,963.692492252324
